A	a	Name_A_it.wav	A_it.wav	automobile	IT_automobile.wav	car80.jpg
B	b	Name_B_it.wav	B_it.wav	bicicletta	IT_bicicletta.wav	bicicletta80.jpg
C	c	Name_C_it.wav	C_dura_it.wav	cane	IT_cane.wav	cane80.jpg
C	c	Name_C_it.wav	C_dolce_it.wav	ciliegia	IT_ciliegia.wav	ciliegia80.jpg
C	c	Name_C_it.wav	C_dura_it.wav	chiave	IT_chiave.wav	key.jpg
D	d	Name_D_it.wav	D_it.wav	divano	IT_divano.wav	divano80.jpg
E	e	Name_E_it.wav	E_it.wav	elefante	IT_elefante.wav	elefante80.jpg
F	f	Name_F_it.wav	F_it.wav	formaggio	IT_formaggio.wav	Parmigiano_reggiano_80.jpg
G	g	Name_G_it.wav	G_dolce_it.wav	giacca	IT_giacca.wav	giacca80.jpg
G	g	Name_G_it.wav	G_dura_it.wav	ghianda	IT_ghianda.wav	ghianda80.jpg
H	h	Name_H_it.wav	H_it.wav	-	-.wav	QuestionMark.png
I	i	Name_I_it.wav	I_it.wav	isola	IT_isola.wav	isola80.jpg
J	j	Name_J_it.wav	J_it.wav	-	-	QuestionMark.png
K	k	Name_K_it.wav	K_it.wav	-	-	QuestionMark.png
L	l	Name_L_it.wav	L_it.wav	lampada	IT_lampada.wav	lampada80.jpg
M	m	Name_M_it.wav	M_it.wav	mela	IT_mela.wav	mela80.jpg
N	n	Name_N_it.wav	N_it.wav	nave	IT_nave.wav	nave80.jpg
O	o	Name_O_it.wav	O_it.wav	occhio	IT_occhio.wav	occhio80.jpg
P	p	Name_P_it.wav	P_it.wav	porta	IT_porta.wav	porta80.jpg
Q	q	Name_Q_it.wav	Q_it.wav	quadro	IT_quadro.wav	quadro80.jpg
R	r	Name_R_it.wav	R_it.wav	radio	IT_radio.wav	radio80.jpg
S	s	Name_S_it.wav	S_it.wav	sole	IT_sole.wav	Soleil80.JPG
T	t	Name_T_it.wav	T_it.wav	televisione	IT_televisione.wav	TV-Braun_HF_1_80.jpg
U	u	Name_U_it.wav	U_it.wav	uva	IT_uva.wav	uva80.jpg
V	v	Name_V_it.wav	V_it.wav	vaso	IT_vaso.wav	vaso80.jpg
W	w	Name_W_it.wav	W_it.wav	-		QuestionMark.png
X	x	Name_X_it.wav	X_it.wav	-		QuestionMark.png
Y	y	Name_Y_it.wav	Y_it.wav	-		QuestionMark.png
Z	z	Name_Z_it.wav	Z_it.wav	zebra	IT_zebra.wav	zebra80.jpg
